NameID,Week,WkDay,CumDay,DWB100,Sleep,Load,Match01,mcsleep_sas,mcload_sas,z2sleep,z2load,zgroupsleep,zgroupload
8,11,3,73,50,10,240,0,1.098039216,-216.4705882,0.279799176,0.005974635,2,2
8,11,4,74,45,10,240,0,1.098039216,-216.4705882,0.279799176,0.005974635,2,2
8,11,5,75,,,,0,,,,,,
8,11,6,76,50,13,0,0,4.098039216,-456.4705882,1.044250497,-0.471996193,3,2
8,11,7,77,55,14,0,0,5.098039216,-456.4705882,1.299067604,-0.471996193,3,2
8,12,1,78,60,8,0,0,-0.901960784,-456.4705882,-0.229835038,-0.471996193,2,2
8,12,2,79,55,10,60,0,1.098039216,-396.4705882,0.279799176,-0.352503486,2,2
8,12,3,80,,,,0,,,,,,
8,12,4,81,55,10,70,0,1.098039216,-386.4705882,0.279799176,-0.332588035,2,2
8,12,5,82,55,9,0,0,0.098039216,-456.4705882,0.024982069,-0.471996193,2,2
8,12,6,83,,,,0,,,,,,
8,12,7,84,60,9,0,0,0.098039216,-456.4705882,0.024982069,-0.471996193,2,2
8,13,1,85,45,8,0,0,-0.901960784,-456.4705882,-0.229835038,-0.471996193,2,2
8,13,2,86,55,9,210,0,0.098039216,-246.4705882,0.024982069,-0.053771718,2,2
8,13,3,87,50,7,370,0,-1.901960784,-86.47058824,-0.484652145,0.264875501,2,2
8,13,4,88,50,7,30,0,-1.901960784,-426.4705882,-0.484652145,-0.412249839,2,2
8,13,5,89,30,8,690,0,-0.901960784,233.5294118,-0.229835038,0.902169938,2,3
8,13,6,90,55,9,0,0,0.098039216,-456.4705882,0.024982069,-0.471996193,2,2
8,13,7,91,45,6,0,0,-2.901960784,-456.4705882,-0.739469252,-0.471996193,1,2
9,1,1,1,20,6,0,0,-3.146341463,-456.4705882,-0.635580809,-0.502341747,1,1
9,1,2,2,25,7,420,0,-2.146341463,-36.47058824,-0.433574506,0.192742615,2,2
9,1,3,3,30,8,450,0,-1.146341463,-6.470588235,-0.231568202,0.242391498,2,2
9,1,4,4,40,7,210,0,-2.146341463,-246.4705882,-0.433574506,-0.154799566,2,2
9,1,5,5,20,7,830,0,-2.146341463,373.5294118,-0.433574506,0.871277349,2,3
9,1,6,6,60,8,280,0,-1.146341463,-176.4705882,-0.231568202,-0.038952172,2,2
9,1,7,7,15,6,490,1,-3.146341463,33.52941176,-0.635580809,0.308590008,1,2
9,2,1,8,25,7,0,0,-2.146341463,-456.4705882,-0.433574506,-0.502341747,2,1
9,2,2,9,35,9,730,0,-0.146341463,273.5294118,-0.029561898,0.705781072,2,3
9,2,3,10,30,6,450,0,-3.146341463,-6.470588235,-0.635580809,0.242391498,1,2
9,2,4,11,,,,0,,,,,,
9,2,5,12,25,7,770,0,-2.146341463,313.5294118,-0.433574506,0.771979583,2,3
9,2,6,13,25,7,450,0,-2.146341463,-6.470588235,-0.433574506,0.242391498,2,2
9,2,7,14,5,5,490,1,-4.146341463,33.52941176,-0.837587113,0.308590008,1,2
9,3,1,15,5,5,0,0,-4.146341463,-456.4705882,-0.837587113,-0.502341747,1,1
9,3,2,16,25,6,490,0,-3.146341463,33.52941176,-0.635580809,0.308590008,1,2
9,3,3,17,50,8,210,0,-1.146341463,-246.4705882,-0.231568202,-0.154799566,2,2
9,3,4,18,35,9,0,0,-0.146341463,-456.4705882,-0.029561898,-0.502341747,2,1
9,3,5,19,50,8,420,0,-1.146341463,-36.47058824,-0.231568202,0.192742615,2,2
9,3,6,20,,,,0,,,,,,
9,3,7,21,100,12,210,1,2.853658537,-246.4705882,0.576457013,-0.154799566,3,2
9,4,1,22,45,8,0,0,-1.146341463,-456.4705882,-0.231568202,-0.502341747,2,1
9,4,2,23,50,9,600,0,-0.146341463,143.5294118,-0.029561898,0.490635913,2,2
9,4,3,24,40,9,390,0,-0.146341463,-66.47058824,-0.029561898,0.143093732,2,2
9,4,4,25,35,9,210,1,-0.146341463,-246.4705882,-0.029561898,-0.154799566,2,2
9,4,5,26,70,10,420,0,0.853658537,-36.47058824,0.172444406,0.192742615,2,2
9,4,6,27,80,12,210,0,2.853658537,-246.4705882,0.576457013,-0.154799566,3,2
9,4,7,28,50,8,900,0,-1.146341463,443.5294118,-0.231568202,0.987124743,2,3
9,5,1,29,85,13,0,0,3.853658537,-456.4705882,0.778463317,-0.502341747,3,1
9,5,2,30,45,10,1440,0,0.853658537,983.5294118,0.172444406,1.880804636,2,3
9,5,3,31,40,12,960,0,2.853658537,503.5294118,0.576457013,1.086422509,3,3
9,5,4,32,,,,0,,,,,,
9,5,5,33,,,,0,,,,,,
9,5,6,34,50,13,840,0,3.853658537,383.5294118,0.778463317,0.887826977,3,3
9,5,7,35,,,,0,,,,,,
9,6,1,36,80,14,0,0,4.853658537,-456.4705882,0.98046962,-0.502341747,3,1
9,6,2,37,,,,0,,,,,,
9,6,3,38,70,12,360,0,2.853658537,-96.47058824,0.576457013,0.093444849,3,2
9,6,4,39,75,12,420,0,2.853658537,-36.47058824,0.576457013,0.192742615,3,2
9,6,5,40,,,,0,,,,,,
9,6,6,41,80,5,180,0,-4.146341463,-276.4705882,-0.837587113,-0.204448449,1,2
9,6,7,42,45,7,0,0,-2.146341463,-456.4705882,-0.433574506,-0.502341747,2,1
9,7,1,43,65,14,0,0,4.853658537,-456.4705882,0.98046962,-0.502341747,3,1
9,7,2,44,50,7,0,0,-2.146341463,-456.4705882,-0.433574506,-0.502341747,2,1
9,7,3,45,45,7,70,0,-2.146341463,-386.4705882,-0.433574506,-0.386494353,2,2
9,7,4,46,30,8,70,0,-1.146341463,-386.4705882,-0.231568202,-0.386494353,2,2
9,7,5,47,35,8,480,0,-1.146341463,23.52941176,-0.231568202,0.292040381,2,2
9,7,6,48,35,8,70,0,-1.146341463,-386.4705882,-0.231568202,-0.386494353,2,2
9,7,7,49,35,6,0,0,-3.146341463,-456.4705882,-0.635580809,-0.502341747,1,1
9,8,1,50,30,7,0,0,-2.146341463,-456.4705882,-0.433574506,-0.502341747,2,1
9,8,2,51,30,8,420,0,-1.146341463,-36.47058824,-0.231568202,0.192742615,2,2
9,8,3,52,35,7,570,1,-2.146341463,113.5294118,-0.433574506,0.44098703,2,2
9,8,4,53,45,8,180,0,-1.146341463,-276.4705882,-0.231568202,-0.204448449,2,2
9,8,5,54,40,8,750,0,-1.146341463,293.5294118,-0.231568202,0.738880328,2,3
9,8,6,55,55,5,70,0,-4.146341463,-386.4705882,-0.837587113,-0.386494353,1,2
9,8,7,56,35,7,280,1,-2.146341463,-176.4705882,-0.433574506,-0.038952172,2,2
9,9,1,57,45,8,0,0,-1.146341463,-456.4705882,-0.231568202,-0.502341747,2,1
9,9,2,58,,,,0,,,,,,
9,9,3,59,35,9,710,0,-0.146341463,253.5294118,-0.029561898,0.672681817,2,3
9,9,4,60,35,10,180,0,0.853658537,-276.4705882,0.172444406,-0.204448449,2,2
9,9,5,61,40,10,700,0,0.853658537,243.5294118,0.172444406,0.656132189,2,3
9,9,6,62,55,12,140,0,2.853658537,-316.4705882,0.576457013,-0.27064696,3,2
9,9,7,63,100,13,0,0,3.853658537,-456.4705882,0.778463317,-0.502341747,3,1
9,10,1,64,35,8,0,0,-1.146341463,-456.4705882,-0.231568202,-0.502341747,2,1
9,10,2,65,35,7,570,1,-2.146341463,113.5294118,-0.433574506,0.44098703,2,2
9,10,3,66,40,9,540,0,-0.146341463,83.52941176,-0.029561898,0.391338147,2,2
9,10,4,67,45,12,180,0,2.853658537,-276.4705882,0.576457013,-0.204448449,3,2
9,10,5,68,35,9,0,0,-0.146341463,-456.4705882,-0.029561898,-0.502341747,2,1
9,10,6,69,50,12,140,0,2.853658537,-316.4705882,0.576457013,-0.27064696,3,2
9,10,7,70,,,,0,,,,,,
9,11,1,71,40,9,0,0,-0.146341463,-456.4705882,-0.029561898,-0.502341747,2,1
9,11,2,72,35,10,300,1,0.853658537,-156.4705882,0.172444406,-0.005852917,2,2
9,11,3,73,25,11,540,1,1.853658537,83.52941176,0.374450709,0.391338147,2,2
9,11,4,74,40,11,90,0,1.853658537,-366.4705882,0.374450709,-0.353395098,2,2
9,11,5,75,60,12,390,0,2.853658537,-66.47058824,0.576457013,0.143093732,3,2
9,11,6,76,100,14,40,0,4.853658537,-416.4705882,0.98046962,-0.436143236,3,2
9,11,7,77,30,7,0,0,-2.146341463,-456.4705882,-0.433574506,-0.502341747,2,1
9,12,1,78,35,9,0,0,-0.146341463,-456.4705882,-0.029561898,-0.502341747,2,1
9,12,2,79,30,8,670,1,-1.146341463,213.5294118,-0.231568202,0.606483306,2,3
9,12,3,80,35,11,180,0,1.853658537,-276.4705882,0.374450709,-0.204448449,2,2
9,12,4,81,70,12,210,0,2.853658537,-246.4705882,0.576457013,-0.154799566,3,2
9,12,5,82,35,10,670,0,0.853658537,213.5294118,0.172444406,0.606483306,2,3
9,12,6,83,40,8,280,0,-1.146341463,-176.4705882,-0.231568202,-0.038952172,2,2
9,12,7,84,5,6,0,0,-3.146341463,-456.4705882,-0.635580809,-0.502341747,1,1
9,13,1,85,30,10,0,0,0.853658537,-456.4705882,0.172444406,-0.502341747,2,1
9,13,2,86,50,12,780,1,2.853658537,323.5294118,0.576457013,0.788529211,3,3
9,13,3,87,45,11,140,0,1.853658537,-316.4705882,0.374450709,-0.27064696,2,2
9,13,4,88,35,11,180,0,1.853658537,-276.4705882,0.374450709,-0.204448449,2,2
9,13,5,89,30,12,470,0,2.853658537,13.52941176,0.576457013,0.275490753,3,2
9,13,6,90,100,14,0,0,4.853658537,-456.4705882,0.98046962,-0.502341747,3,1
9,13,7,91,60,14,0,0,4.853658537,-456.4705882,0.98046962,-0.502341747,3,1
10,1,1,1,40,5,0,0,-2.471910112,-456.4705882,-0.754436449,-0.389497713,1,2
10,1,2,2,50,7,350,0,-0.471910112,-106.4705882,-0.144028777,0.457354647,2,2
10,1,3,3,55,7,180,0,-0.471910112,-276.4705882,-0.144028777,0.046026358,2,2
10,1,4,4,45,7,280,0,-0.471910112,-176.4705882,-0.144028777,0.287984175,2,2
10,1,5,5,50,7,760,0,-0.471910112,303.5294118,-0.144028777,1.449381698,2,3
10,1,6,6,60,8,0,0,0.528089888,-456.4705882,0.161175059,-0.389497713,2,2
10,1,7,7,55,4,140,1,-3.471910112,-316.4705882,-1.059640285,-0.050756769,1,2
10,2,1,8,45,6,0,0,-1.471910112,-456.4705882,-0.449232613,-0.389497713,2,2
10,2,2,9,45,6,830,0,-1.471910112,373.5294118,-0.449232613,1.61875217,2,3
10,2,3,10,40,7,180,0,-0.471910112,-276.4705882,-0.144028777,0.046026358,2,2
10,2,4,11,45,7,210,0,-0.471910112,-246.4705882,-0.144028777,0.118613703,2,2
10,2,5,12,55,8,590,0,0.528089888,133.5294118,0.161175059,1.038053409,2,3
10,2,6,13,60,9,0,0,1.528089888,-456.4705882,0.466378896,-0.389497713,2,2
10,2,7,14,55,8,350,1,0.528089888,-106.4705882,0.161175059,0.457354647,2,2
10,3,1,15,55,7,0,0,-0.471910112,-456.4705882,-0.144028777,-0.389497713,2,2
10,3,2,16,45,7,270,0,-0.471910112,-186.4705882,-0.144028777,0.263788393,2,2
10,3,3,17,50,7,0,0,-0.471910112,-456.4705882,-0.144028777,-0.389497713,2,2
10,3,4,18,55,7,210,0,-0.471910112,-246.4705882,-0.144028777,0.118613703,2,2
10,3,5,19,55,7,390,0,-0.471910112,-66.47058824,-0.144028777,0.554137774,2,3
10,3,6,20,60,10,0,0,2.528089888,-456.4705882,0.771582732,-0.389497713,3,2
10,3,7,21,50,4,280,1,-3.471910112,-176.4705882,-1.059640285,0.287984175,1,2
10,4,1,22,45,3,0,0,-4.471910112,-456.4705882,-1.364844121,-0.389497713,1,2
10,4,2,23,55,7,210,0,-0.471910112,-246.4705882,-0.144028777,0.118613703,2,2
10,4,3,24,55,7,280,0,-0.471910112,-176.4705882,-0.144028777,0.287984175,2,2
10,4,4,25,55,7,210,1,-0.471910112,-246.4705882,-0.144028777,0.118613703,2,2
10,4,5,26,50,7,350,0,-0.471910112,-106.4705882,-0.144028777,0.457354647,2,2
10,4,6,27,75,10,0,0,2.528089888,-456.4705882,0.771582732,-0.389497713,3,2
10,4,7,28,55,9,0,0,1.528089888,-456.4705882,0.466378896,-0.389497713,2,2
10,5,1,29,100,9,80,0,1.528089888,-376.4705882,0.466378896,-0.195931459,2,2
10,5,2,30,60,8,0,0,0.528089888,-456.4705882,0.161175059,-0.389497713,2,2
10,5,3,31,55,9,200,0,1.528089888,-256.4705882,0.466378896,0.094417921,2,2
10,5,4,32,50,8,720,0,0.528089888,263.5294118,0.161175059,1.352598571,2,3
10,5,5,33,50,7,0,0,-0.471910112,-456.4705882,-0.144028777,-0.389497713,2,2
10,5,6,34,60,11,0,0,3.528089888,-456.4705882,1.076786568,-0.389497713,3,2
10,5,7,35,55,8,0,0,0.528089888,-456.4705882,0.161175059,-0.389497713,2,2
10,6,1,36,50,8,0,0,0.528089888,-456.4705882,0.161175059,-0.389497713,2,2
10,6,2,37,45,7,120,0,-0.471910112,-336.4705882,-0.144028777,-0.099148333,2,2
10,6,3,38,45,6,120,0,-1.471910112,-336.4705882,-0.449232613,-0.099148333,2,2
10,6,4,39,60,7,360,0,-0.471910112,-96.47058824,-0.144028777,0.481550429,2,2
10,6,5,40,50,9,0,0,1.528089888,-456.4705882,0.466378896,-0.389497713,2,2
10,6,6,41,65,10,280,0,2.528089888,-176.4705882,0.771582732,0.287984175,3,2
10,6,7,42,60,8,0,0,0.528089888,-456.4705882,0.161175059,-0.389497713,2,2
10,7,1,43,55,9,240,0,1.528089888,-216.4705882,0.466378896,0.191201048,2,2
10,7,2,44,55,6,180,0,-1.471910112,-276.4705882,-0.449232613,0.046026358,2,2
10,7,3,45,50,7,0,0,-0.471910112,-456.4705882,-0.144028777,-0.389497713,2,2
10,7,4,46,50,7,140,0,-0.471910112,-316.4705882,-0.144028777,-0.050756769,2,2
10,7,5,47,45,7,420,0,-0.471910112,-36.47058824,-0.144028777,0.626725119,2,3
10,7,6,48,60,11,0,0,3.528089888,-456.4705882,1.076786568,-0.389497713,3,2
10,7,7,49,55,9,0,0,1.528089888,-456.4705882,0.466378896,-0.389497713,2,2
10,8,1,50,35,5,0,0,-2.471910112,-456.4705882,-0.754436449,-0.389497713,1,2
10,8,2,51,45,7,760,0,-0.471910112,303.5294118,-0.144028777,1.449381698,2,3
10,8,3,52,40,7,240,0,-0.471910112,-216.4705882,-0.144028777,0.191201048,2,2
10,8,4,53,45,7,210,0,-0.471910112,-246.4705882,-0.144028777,0.118613703,2,2
10,8,5,54,50,7,630,1,-0.471910112,173.5294118,-0.144028777,1.134836536,2,3
10,8,6,55,85,6,0,0,-1.471910112,-456.4705882,-0.449232613,-0.389497713,2,2
10,8,7,56,50,8,0,0,0.528089888,-456.4705882,0.161175059,-0.389497713,2,2
10,9,1,57,45,7,0,0,-0.471910112,-456.4705882,-0.144028777,-0.389497713,2,2
10,9,2,58,45,7,247,0,-0.471910112,-209.4705882,-0.144028777,0.208138095,2,2
10,9,3,59,45,7,180,0,-0.471910112,-276.4705882,-0.144028777,0.046026358,2,2
10,9,4,60,45,7,210,0,-0.471910112,-246.4705882,-0.144028777,0.118613703,2,2
10,9,5,61,45,7,490,0,-0.471910112,33.52941176,-0.144028777,0.796095591,2,3
10,9,6,62,80,10,0,0,2.528089888,-456.4705882,0.771582732,-0.389497713,3,2
10,9,7,63,95,4,0,0,-3.471910112,-456.4705882,-1.059640285,-0.389497713,1,2
10,10,1,64,50,7,0,0,-0.471910112,-456.4705882,-0.144028777,-0.389497713,2,2
10,10,2,65,50,7,70,0,-0.471910112,-386.4705882,-0.144028777,-0.220127241,2,2
10,10,3,66,50,7,0,0,-0.471910112,-456.4705882,-0.144028777,-0.389497713,2,2
10,10,4,67,35,8,140,0,0.528089888,-316.4705882,0.161175059,-0.050756769,2,2
10,10,5,68,45,7,320,0,-0.471910112,-136.4705882,-0.144028777,0.384767302,2,2
10,10,6,69,60,7,0,0,-0.471910112,-456.4705882,-0.144028777,-0.389497713,2,2
10,10,7,70,,,,0,,,,,,
10,11,1,71,65,9,0,0,1.528089888,-456.4705882,0.466378896,-0.389497713,2,2
10,11,2,72,50,7,0,0,-0.471910112,-456.4705882,-0.144028777,-0.389497713,2,2
10,11,3,73,50,7,0,0,-0.471910112,-456.4705882,-0.144028777,-0.389497713,2,2
10,11,4,74,40,14,140,0,6.528089888,-316.4705882,1.992398076,-0.050756769,3,2
10,11,5,75,50,7,280,0,-0.471910112,-176.4705882,-0.144028777,0.287984175,2,2
10,11,6,76,60,10,0,0,2.528089888,-456.4705882,0.771582732,-0.389497713,3,2
10,11,7,77,55,8,0,0,0.528089888,-456.4705882,0.161175059,-0.389497713,2,2
10,12,1,78,45,7,0,0,-0.471910112,-456.4705882,-0.144028777,-0.389497713,2,2
10,12,2,79,45,7,0,0,-0.471910112,-456.4705882,-0.144028777,-0.389497713,2,2
10,12,3,80,60,8,0,0,0.528089888,-456.4705882,0.161175059,-0.389497713,2,2
10,12,4,81,,,,0,,,,,,
10,12,5,82,50,7,470,0,-0.471910112,13.52941176,-0.144028777,0.747704028,2,3
10,12,6,83,55,9,0,0,1.528089888,-456.4705882,0.466378896,-0.389497713,2,2
10,12,7,84,60,9,0,0,1.528089888,-456.4705882,0.466378896,-0.389497713,2,2
10,13,1,85,30,4,0,0,-3.471910112,-456.4705882,-1.059640285,-0.389497713,1,2
10,13,2,86,45,7,330,0,-0.471910112,-126.4705882,-0.144028777,0.408963084,2,2
10,13,3,87,40,7,0,0,-0.471910112,-456.4705882,-0.144028777,-0.389497713,2,2
10,13,4,88,45,7,210,0,-0.471910112,-246.4705882,-0.144028777,0.118613703,2,2
10,13,5,89,45,7,470,0,-0.471910112,13.52941176,-0.144028777,0.747704028,2,3
10,13,6,90,45,9,0,0,1.528089888,-456.4705882,0.466378896,-0.389497713,2,2
10,13,7,91,60,10,0,0,2.528089888,-456.4705882,0.771582732,-0.389497713,3,2
11,1,1,1,55,8,390,0,-0.724137931,-66.47058824,-0.28647047,0.259837602,2,2
11,1,2,2,50,10,390,0,1.275862069,-66.47058824,0.504733686,0.259837602,3,2
11,1,3,3,45,8,520,0,-0.724137931,63.52941176,-0.28647047,0.508779853,2,3
11,1,4,4,,,,0,,,,,,
11,1,5,5,30,8,180,0,-0.724137931,-276.4705882,-0.28647047,-0.142299881,2,2
11,1,6,6,45,9,80,0,0.275862069,-376.4705882,0.109131608,-0.33379392,2,2
11,1,7,7,60,10,350,1,1.275862069,-106.4705882,0.504733686,0.183239986,3,2
11,2,1,8,70,8,0,0,-0.724137931,-456.4705882,-0.28647047,-0.486989151,2,2
11,2,2,9,50,9,480,0,0.275862069,23.52941176,0.109131608,0.432182237,2,2
11,2,3,10,60,8,670,0,-0.724137931,213.5294118,-0.28647047,0.796020911,2,3
11,2,4,11,55,8,800,0,-0.724137931,343.5294118,-0.28647047,1.044963162,2,3
11,2,5,12,60,8,290,0,-0.724137931,-166.4705882,-0.28647047,0.068343562,2,2
11,2,6,13,50,10,170,0,1.275862069,-286.4705882,0.504733686,-0.161449285,3,2
11,2,7,14,55,9,0,0,0.275862069,-456.4705882,0.109131608,-0.486989151,2,2
11,3,1,15,50,9,0,0,0.275862069,-456.4705882,0.109131608,-0.486989151,2,2
11,3,2,16,45,8,360,0,-0.724137931,-96.47058824,-0.28647047,0.20238939,2,2
11,3,3,17,50,8,160,0,-0.724137931,-296.4705882,-0.28647047,-0.180598689,2,2
11,3,4,18,50,9,560,0,0.275862069,103.5294118,0.109131608,0.585377468,2,3
11,3,5,19,55,8,180,0,-0.724137931,-276.4705882,-0.28647047,-0.142299881,2,2
11,3,6,20,65,9,180,0,0.275862069,-276.4705882,0.109131608,-0.142299881,2,2
11,3,7,21,50,7,350,1,-1.724137931,-106.4705882,-0.682072548,0.183239986,1,2
11,4,1,22,55,10,0,0,1.275862069,-456.4705882,0.504733686,-0.486989151,3,2
11,4,2,23,60,9,800,0,0.275862069,343.5294118,0.109131608,1.044963162,2,3
11,4,3,24,55,9,440,0,0.275862069,-16.47058824,0.109131608,0.355584621,2,2
11,4,4,25,35,8,350,1,-0.724137931,-106.4705882,-0.28647047,0.183239986,2,2
11,4,5,26,45,8,480,0,-0.724137931,23.52941176,-0.28647047,0.432182237,2,2
11,4,6,27,55,10,120,0,1.275862069,-336.4705882,0.504733686,-0.257196304,3,2
11,4,7,28,45,5,0,0,-3.724137931,-456.4705882,-1.473276704,-0.486989151,1,2
11,5,1,29,65,10,0,0,1.275862069,-456.4705882,0.504733686,-0.486989151,3,2
11,5,2,30,55,9,0,0,0.275862069,-456.4705882,0.109131608,-0.486989151,2,2
11,5,3,31,60,5,430,0,-3.724137931,-26.47058824,-1.473276704,0.336435217,1,2
11,5,4,32,60,9,0,0,0.275862069,-456.4705882,0.109131608,-0.486989151,2,2
11,5,5,33,55,5,60,0,-3.724137931,-396.4705882,-1.473276704,-0.372092728,1,2
11,5,6,34,60,9,160,0,0.275862069,-296.4705882,0.109131608,-0.180598689,2,2
11,5,7,35,,,,0,,,,,,
11,6,1,36,60,9,270,0,0.275862069,-186.4705882,0.109131608,0.030044754,2,2
11,6,2,37,65,9,0,0,0.275862069,-456.4705882,0.109131608,-0.486989151,2,2
11,6,3,38,65,8,0,0,-0.724137931,-456.4705882,-0.28647047,-0.486989151,2,2
11,6,4,39,80,7,180,0,-1.724137931,-276.4705882,-0.682072548,-0.142299881,1,2
11,6,5,40,65,10,0,0,1.275862069,-456.4705882,0.504733686,-0.486989151,3,2
11,6,6,41,70,8,0,0,-0.724137931,-456.4705882,-0.28647047,-0.486989151,2,2
11,6,7,42,60,10,0,0,1.275862069,-456.4705882,0.504733686,-0.486989151,3,2
11,7,1,43,60,10,40,0,1.275862069,-416.4705882,0.504733686,-0.410391536,3,2
11,7,2,44,,,,0,,,,,,
11,7,3,45,60,8,370,1,-0.724137931,-86.47058824,-0.28647047,0.221538794,2,2
11,7,4,46,50,7,470,0,-1.724137931,13.52941176,-0.682072548,0.413032833,1,2
11,7,5,47,40,9,410,0,0.275862069,-46.47058824,0.109131608,0.298136409,2,2
11,7,6,48,35,9,160,0,0.275862069,-296.4705882,0.109131608,-0.180598689,2,2
11,7,7,49,40,8,0,0,-0.724137931,-456.4705882,-0.28647047,-0.486989151,2,2
11,8,1,50,35,9,0,0,0.275862069,-456.4705882,0.109131608,-0.486989151,2,2
11,8,2,51,25,8,300,0,-0.724137931,-156.4705882,-0.28647047,0.087492966,2,2
11,8,3,52,50,9,135,0,0.275862069,-321.4705882,0.109131608,-0.228472199,2,2
11,8,4,53,40,8,560,0,-0.724137931,103.5294118,-0.28647047,0.585377468,2,3
11,8,5,54,20,9,180,0,0.275862069,-276.4705882,0.109131608,-0.142299881,2,2
11,8,6,55,40,10,0,0,1.275862069,-456.4705882,0.504733686,-0.486989151,3,2
11,8,7,56,30,4,0,0,-4.724137931,-456.4705882,-1.868878782,-0.486989151,1,2
11,9,1,57,35,9,0,0,0.275862069,-456.4705882,0.109131608,-0.486989151,2,2
11,9,2,58,50,8,540,0,-0.724137931,83.52941176,-0.28647047,0.54707866,2,3
11,9,3,59,50,10,240,0,1.275862069,-216.4705882,0.504733686,-0.027403457,3,2
11,9,4,60,60,9,640,0,0.275862069,183.5294118,0.109131608,0.7385727,2,3
11,9,5,61,45,9,800,0,0.275862069,343.5294118,0.109131608,1.044963162,2,3
11,9,6,62,45,8,240,0,-0.724137931,-216.4705882,-0.28647047,-0.027403457,2,2
11,9,7,63,50,10,0,0,1.275862069,-456.4705882,0.504733686,-0.486989151,3,2
11,10,1,64,40,9,0,0,0.275862069,-456.4705882,0.109131608,-0.486989151,2,2
11,10,2,65,35,9,1400,0,0.275862069,943.5294118,0.109131608,2.193927398,2,3
11,10,3,66,35,9,180,0,0.275862069,-276.4705882,0.109131608,-0.142299881,2,2
11,10,4,67,45,8,300,0,-0.724137931,-156.4705882,-0.28647047,0.087492966,2,2
11,10,5,68,45,8,450,0,-0.724137931,-6.470588235,-0.28647047,0.374734025,2,2
11,10,6,69,45,9,120,0,0.275862069,-336.4705882,0.109131608,-0.257196304,2,2
11,10,7,70,25,6,0,0,-2.724137931,-456.4705882,-1.077674626,-0.486989151,1,2
11,11,1,71,35,10,0,0,1.275862069,-456.4705882,0.504733686,-0.486989151,3,2
11,11,2,72,40,10,600,0,1.275862069,143.5294118,0.504733686,0.661975084,3,3
11,11,3,73,40,10,280,0,1.275862069,-176.4705882,0.504733686,0.049194158,3,2
11,11,4,74,25,10,240,0,1.275862069,-216.4705882,0.504733686,-0.027403457,3,2
11,11,5,75,35,9,790,0,0.275862069,333.5294118,0.109131608,1.025813758,2,3
11,11,6,76,30,9,120,0,0.275862069,-336.4705882,0.109131608,-0.257196304,2,2
11,11,7,77,,,,0,,,,,,
11,12,1,78,30,10,0,0,1.275862069,-456.4705882,0.504733686,-0.486989151,3,2
11,12,2,79,25,8,330,0,-0.724137931,-126.4705882,-0.28647047,0.144941178,2,2
11,12,3,80,40,9,150,0,0.275862069,-306.4705882,0.109131608,-0.199748093,2,2
11,12,4,81,40,9,350,0,0.275862069,-106.4705882,0.109131608,0.183239986,2,2
11,12,5,82,40,9,240,0,0.275862069,-216.4705882,0.109131608,-0.027403457,2,2
11,12,6,83,45,10,210,0,1.275862069,-246.4705882,0.504733686,-0.084851669,3,2
11,12,7,84,45,10,0,0,1.275862069,-456.4705882,0.504733686,-0.486989151,3,2
11,13,1,85,40,9,0,0,0.275862069,-456.4705882,0.109131608,-0.486989151,2,2
11,13,2,86,45,10,720,0,1.275862069,263.5294118,0.504733686,0.891767931,3,3
11,13,3,87,45,9,240,0,0.275862069,-216.4705882,0.109131608,-0.027403457,2,2
11,13,4,88,35,10,300,0,1.275862069,-156.4705882,0.504733686,0.087492966,3,2
11,13,5,89,25,10,440,0,1.275862069,-16.47058824,0.504733686,0.355584621,3,2
11,13,6,90,45,11,180,0,2.275862069,-276.4705882,0.900335763,-0.142299881,3,2
11,13,7,91,35,10,0,0,1.275862069,-456.4705882,0.504733686,-0.486989151,3,2
12,1,1,1,75,6,0,0,-1.301587302,-456.4705882,-0.266665746,-0.38937303,2,2
12,1,2,2,80,8,270,0,0.698412698,-186.4705882,0.143088937,0.224457854,2,2
12,1,3,3,65,6,120,0,-1.301587302,-336.4705882,-0.266665746,-0.116559304,2,2
12,1,4,4,70,9,180,0,1.698412698,-276.4705882,0.347966278,0.019847559,2,2
12,1,5,5,80,8,420,0,0.698412698,-36.47058824,0.143088937,0.565475013,2,3
12,1,6,6,80,6,0,0,-1.301587302,-456.4705882,-0.266665746,-0.38937303,2,2
12,1,7,7,85,9,0,0,1.698412698,-456.4705882,0.347966278,-0.38937303,2,2
12,2,1,8,65,4,0,0,-3.301587302,-456.4705882,-0.676420428,-0.38937303,1,2
12,2,2,9,85,8,270,0,0.698412698,-186.4705882,0.143088937,0.224457854,2,2
12,2,3,10,75,5,180,0,-2.301587302,-276.4705882,-0.471543087,0.019847559,2,2
12,2,4,11,,,,0,,,,,,
12,2,5,12,95,7,180,0,-0.301587302,-276.4705882,-0.061788404,0.019847559,2,2
12,2,6,13,,,,0,,,,,,
12,2,7,14,80,7,350,1,-0.301587302,-106.4705882,-0.061788404,0.406333672,2,2
12,3,1,15,85,6,0,0,-1.301587302,-456.4705882,-0.266665746,-0.38937303,2,2
12,3,2,16,95,7,270,0,-0.301587302,-186.4705882,-0.061788404,0.224457854,2,2
12,3,3,17,95,3,0,0,-4.301587302,-456.4705882,-0.881297769,-0.38937303,1,2
12,3,4,18,70,6,300,0,-1.301587302,-156.4705882,-0.266665746,0.292661286,2,2
12,3,5,19,80,6,920,0,-1.301587302,463.5294118,-0.266665746,1.702198873,2,3
