player_id,cum_day,prev_day,curr_day,prev_DWB,curr_DWB,change_DWB,z2prev_DWB,z2sleep,z2load,match
5,79,79,80,65,60,-5,0.267358926,-0.090653993,-0.054528277,0
5,80,80,81,60,90,30,0.102618401,-0.090653993,1.219824375,1
5,81,81,82,90,,,1.091061549,,,0
5,82,82,83,,,,,,,0
5,83,83,84,,,,,,,0
5,84,84,85,,65,,,-0.440319393,-0.402079,0
5,85,85,86,65,75,10,0.267358926,-0.090653993,-0.324845506,0
5,86,86,87,75,70,-5,0.596839975,-0.090653993,-0.112453398,0
5,87,87,88,70,45,-25,0.43209945,-0.440319393,-0.199341078,0
5,88,88,89,45,80,35,-0.391603173,0.259011407,0.756423411,1
5,89,89,90,80,,,0.7615805,,,0
5,90,90,91,,,,,,,0
6,1,1,2,45,35,-10,-0.391603173,-0.253984336,1.764538178,0
6,2,2,3,35,45,10,-0.721084223,-0.253984336,1.048077824,0
6,3,3,4,45,40,-5,-0.391603173,-0.253984336,-0.146022766,0
6,4,4,5,40,35,-5,-0.556343698,-0.253984336,0.451027529,0
6,5,5,6,35,65,30,-0.721084223,0.820244497,-0.384842884,0
6,6,6,7,65,40,-25,0.267358926,-0.970136892,0.311715793,1
6,7,7,8,40,50,10,-0.556343698,0.104091941,-0.384842884,0
6,8,8,9,50,50,0,-0.226862649,0.104091941,0.530634235,0
6,9,9,10,50,55,5,-0.226862649,0.104091941,0.33161747,0
6,10,10,11,55,45,-10,-0.062122124,-0.253984336,0.451027529,0
6,11,11,12,45,55,10,-0.391603173,0.104091941,0.451027529,0
6,12,12,13,55,65,10,-0.062122124,0.820244497,-0.384842884,0
6,13,13,14,65,55,-10,0.267358926,0.104091941,0.311715793,1
6,14,14,15,55,60,5,-0.062122124,-0.253984336,-0.384842884,0
6,15,15,16,60,65,5,0.102618401,0.462168219,0.689847647,0
6,16,16,17,65,55,-10,0.267358926,0.104091941,0.33161747,0
6,17,17,18,55,30,-25,-0.062122124,0.104091941,0.451027529,0
6,18,18,19,30,55,25,-0.885824748,-0.253984336,-0.146022766,0
6,19,19,20,55,55,0,-0.062122124,0.104091941,-0.384842884,0
6,20,20,21,55,60,5,-0.062122124,0.462168219,0.172404058,1
6,21,21,22,60,60,0,0.102618401,-0.253984336,-0.384842884,0
6,22,22,23,60,55,-5,0.102618401,-0.253984336,1.406308001,0
6,23,23,24,55,55,0,-0.062122124,-0.253984336,0.092797352,0
6,24,24,25,55,65,10,-0.062122124,0.104091941,-0.106219413,1
6,25,25,26,65,55,-10,0.267358926,-0.253984336,0.212207411,0
6,26,26,27,55,,,-0.062122124,,,0
6,27,27,28,,45,,,-0.253984336,-0.384842884,0
6,28,28,29,45,60,15,-0.391603173,0.104091941,-0.384842884,0
6,29,29,30,60,30,-30,0.102618401,-1.686289447,0.092797352,0
6,30,30,31,30,55,25,-0.885824748,1.536397052,-0.384842884,0
6,31,31,32,55,55,0,-0.062122124,0.462168219,0.212207411,0
6,32,32,33,55,45,-10,-0.062122124,-0.612060614,-0.384842884,0
6,33,33,34,45,65,20,-0.391603173,0.462168219,0.212207411,0
6,34,34,35,65,60,-5,0.267358926,0.462168219,0.212207411,0
6,35,35,36,60,60,0,0.102618401,0.820244497,-0.384842884,0
6,36,36,37,60,,,0.102618401,,,0
6,37,37,38,,60,,,0.462168219,-0.146022766,0
6,38,38,39,60,55,-5,0.102618401,0.820244497,-0.384842884,0
6,39,39,40,55,50,-5,-0.062122124,0.104091941,-0.026612707,0
6,40,40,41,50,60,10,-0.226862649,0.104091941,-0.384842884,0
6,41,41,42,60,55,-5,0.102618401,-0.253984336,-0.384842884,0
6,42,42,43,55,65,10,-0.062122124,0.820244497,-0.384842884,0
6,43,43,44,65,40,-25,0.267358926,-0.970136892,-0.384842884,0
6,44,44,45,40,45,5,-0.556343698,-0.612060614,-0.384842884,0
6,45,45,46,45,55,10,-0.391603173,0.104091941,0.451027529,0
6,46,46,47,55,45,-10,-0.062122124,0.104091941,0.451027529,0
6,47,47,48,45,60,15,-0.391603173,0.462168219,-0.384842884,0
6,48,48,49,60,50,-10,0.102618401,1.178320774,-0.384842884,0
6,49,49,50,50,35,-15,-0.226862649,-0.970136892,-0.384842884,0
6,50,50,51,35,45,10,-0.721084223,-0.253984336,1.048077824,0
6,51,51,52,45,50,5,-0.391603173,-0.253984336,0.311715793,0
6,52,52,53,50,45,-5,-0.226862649,-0.253984336,0.212207411,0
6,53,53,54,45,60,15,-0.391603173,0.104091941,1.227192912,1
6,54,54,55,60,40,-20,0.102618401,0.104091941,-0.384842884,0
6,55,55,56,40,40,0,-0.556343698,0.104091941,-0.384842884,0
6,56,56,57,40,45,5,-0.556343698,-0.253984336,-0.384842884,0
6,57,57,58,45,45,0,-0.391603173,0.104091941,0.809257706,0
6,58,58,59,45,35,-10,-0.391603173,-0.612060614,-0.384842884,0
6,59,59,60,35,35,0,-0.721084223,0.104091941,0.092797352,0
6,60,60,61,35,35,0,-0.721084223,-0.253984336,0.928667765,0
6,61,61,62,35,40,5,-0.721084223,0.462168219,-0.384842884,0
6,62,62,63,40,25,-15,-0.556343698,-0.970136892,-0.384842884,0
6,63,63,64,25,35,10,-1.050565272,0.104091941,-0.384842884,0
6,64,64,65,35,20,-15,-0.721084223,-0.253984336,0.092797352,0
6,65,65,66,20,25,5,-1.215305797,-0.253984336,-0.384842884,0
6,66,66,67,25,60,35,-1.050565272,0.462168219,-0.384842884,0
6,67,67,68,60,55,-5,0.102618401,-0.253984336,-0.384842884,0
6,68,68,69,55,,,-0.062122124,,,0
6,69,69,70,,,,,,,0
6,70,70,71,,,,,,,0
6,71,71,72,,35,,,0.104091941,-0.384842884,0
6,72,72,73,35,25,-10,-0.721084223,0.104091941,-0.384842884,0
6,73,73,74,25,50,25,-1.050565272,-0.253984336,-0.384842884,0
6,74,74,75,50,45,-5,-0.226862649,-0.612060614,-0.265432825,0
6,75,75,76,45,60,15,-0.391603173,0.462168219,-0.384842884,0
6,76,76,77,60,50,-10,0.102618401,0.104091941,-0.384842884,0
6,77,77,78,50,60,10,-0.226862649,0.104091941,-0.384842884,0
6,78,78,79,60,35,-25,0.102618401,-0.253984336,0.391322499,1
6,79,79,80,35,30,-5,-0.721084223,-0.253984336,0.092797352,0
6,80,80,81,30,50,20,-0.885824748,0.104091941,0.092797352,0
6,81,81,82,50,10,-40,-0.226862649,-0.612060614,1.167487883,0
6,82,82,83,10,40,30,-1.544786846,0.462168219,-0.384842884,0
6,83,83,84,40,50,10,-0.556343698,0.820244497,-0.384842884,0
6,84,84,85,50,40,-10,-0.226862649,-0.612060614,-0.384842884,0
6,85,85,86,40,55,15,-0.556343698,0.104091941,0.33161747,0
6,86,86,87,55,45,-10,-0.062122124,-0.253984336,-0.384842884,0
6,87,87,88,45,35,-10,-0.391603173,-0.253984336,-0.026612707,0
6,88,88,89,35,55,20,-0.721084223,0.462168219,-0.026612707,0
6,89,89,90,55,45,-10,-0.062122124,0.104091941,-0.384842884,0
6,90,90,91,45,50,5,-0.391603173,0.104091941,-0.384842884,0
7,1,1,2,,60,,,-0.442307606,0.617395616,0
7,2,2,3,60,75,15,0.102618401,0.425925843,-0.115670292,0
7,3,3,4,75,70,-5,0.596839975,-0.442307606,-0.241338733,0
7,4,4,5,70,,,0.43209945,,,0
7,5,5,6,,90,,,0.425925843,-0.325117694,0
7,6,6,7,90,75,-15,1.091061549,0.860042567,0.00999815,1
7,7,7,8,75,,,0.596839975,,,0
7,8,8,9,,60,,,-0.87642433,0.114721851,0
7,9,9,10,60,65,5,0.102618401,-0.442307606,-0.115670292,0
7,10,10,11,65,,,0.267358926,,,0
7,11,11,12,,60,,,-0.008190882,0.910621979,0
7,12,12,13,60,70,10,0.102618401,0.425925843,-0.115670292,0
7,13,13,14,70,90,20,0.43209945,0.860042567,0.00999815,1
7,14,14,15,90,80,-10,1.091061549,-0.008190882,-0.618344057,0
7,15,15,16,80,75,-5,0.7615805,-0.008190882,1.350461524,0
7,16,16,17,75,,,0.596839975,,,0
7,17,17,18,,60,,,-0.442307606,0.00999815,0
7,18,18,19,60,70,10,0.102618401,-0.008190882,0.135666591,0
7,19,19,20,70,,,0.43209945,,,0
7,20,20,21,,80,,,-0.87642433,0.00999815,1
7,21,21,22,80,,,0.7615805,,,0
7,22,22,23,,85,,,-0.008190882,0.764008798,0
7,23,23,24,85,80,-5,0.926321025,-0.008190882,0.07283237,0
7,24,24,25,80,60,-20,0.7615805,0.425925843,0.00999815,1
7,25,25,26,60,70,10,0.102618401,-0.442307606,0.575506136,0
7,26,26,27,70,,,0.43209945,,,0
7,27,27,28,,85,,,0.425925843,-0.199449253,1
7,28,28,29,85,,,0.926321025,,,0
7,29,29,30,,,,,,,0
7,30,30,31,,100,,,1.294159292,-0.618344057,0
7,31,31,32,100,90,-10,1.420542599,-0.008190882,-0.241338733,0
7,32,32,33,90,,,1.091061549,,,0
7,33,33,34,,,,,,,0
7,34,34,35,,100,,,0.425925843,-0.367007175,0
7,35,35,36,100,,,1.420542599,,,0
7,36,36,37,,,,,,,0
7,37,37,38,,,,,,,0
7,38,38,39,,90,,,-0.87642433,-0.247622155,0
7,39,39,40,90,,,1.091061549,,,0
7,40,40,41,,,,,,,0
7,41,41,42,,,,,,,0
7,42,42,43,,,,,,,0
7,43,43,44,,,,,,,0
7,44,44,45,,65,,,-0.442307606,0.387003474,0
7,45,45,46,65,,,0.267358926,,,0
7,46,46,47,,65,,,-0.442307606,0.638340356,0
7,47,47,48,65,,,0.267358926,,,0
7,48,48,49,,,,,,,0
7,49,49,50,,,,,,,0
7,50,50,51,,60,,,-0.008190882,1.266682563,0
7,51,51,52,60,45,-15,0.102618401,-0.442307606,-0.178504512,0
7,52,52,53,45,60,15,-0.391603173,-0.008190882,-0.178504512,0
7,53,53,54,60,60,0,0.102618401,-0.442307606,0.554561396,0
7,54,54,55,60,60,0,0.102618401,-0.442307606,-0.178504512,0
7,55,55,56,60,,,0.102618401,,,0
7,56,56,57,,65,,,-0.442307606,-0.618344057,0
7,57,57,58,65,50,-15,0.267358926,-0.008190882,0.261335032,0
7,58,58,59,50,60,10,-0.226862649,-0.442307606,-0.178504512,0
7,59,59,60,60,60,0,0.102618401,-0.008190882,-0.052836071,0
7,60,60,61,60,,,0.102618401,,,0
7,61,61,62,,70,,,1.294159292,-0.325117694,0
7,62,62,63,70,,,0.43209945,,,0
7,63,63,64,,,,,,,0
7,64,64,65,,55,,,-0.442307606,1.203848343,0
7,65,65,66,55,,,-0.062122124,,,0
7,66,66,67,,65,,,-0.008190882,-0.178504512,0
7,67,67,68,65,,,0.267358926,,,0
7,68,68,69,,,,,,,0
7,69,69,70,,,,,,,0
7,70,70,71,,65,,,-0.008190882,-0.618344057,0
7,71,71,72,65,,,0.267358926,,,0
7,72,72,73,,60,,,-0.008190882,-0.618344057,0
7,73,73,74,60,,,0.102618401,,,0
7,74,74,75,,,,,,,0
7,75,75,76,,,,,,,0
7,76,76,77,,,,,,,0
7,77,77,78,,60,,,-0.008190882,-0.618344057,0
7,78,78,79,60,70,10,0.102618401,-0.008190882,0.114721851,0
7,79,79,80,70,60,-10,0.43209945,-0.008190882,-0.241338733,0
7,80,80,81,60,,,0.102618401,,,0
7,81,81,82,,65,,,-0.442307606,0.261335032,0
7,82,82,83,65,70,5,0.267358926,0.860042567,-0.325117694,0
7,83,83,84,70,65,-5,0.43209945,-0.008190882,-0.618344057,0
7,84,84,85,65,50,-15,0.267358926,-0.008190882,-0.618344057,0
7,85,85,86,50,65,15,-0.226862649,-0.008190882,0.554561396,0
7,86,86,87,65,65,0,0.267358926,-0.008190882,-0.367007175,0
7,87,87,88,65,70,5,0.267358926,0.425925843,0.114721851,0
7,88,88,89,70,55,-15,0.43209945,0.425925843,0.114721851,0
7,89,89,90,55,85,30,-0.062122124,0.860042567,-0.325117694,0
7,90,90,91,85,55,-30,0.926321025,-0.442307606,-0.618344057,0
8,1,1,2,40,40,0,-0.556343698,-0.229835038,0.005974635,0
8,2,2,3,40,30,-10,-0.556343698,-0.484652145,0.125467342,0
8,3,3,4,30,,,-0.885824748,,,0
8,4,4,5,,40,,,-0.229835038,0.205129147,0
8,5,5,6,40,,,-0.556343698,,,0
8,6,6,7,,,,,,,0
8,7,7,8,,30,,,-0.229835038,0.922085389,1
8,8,8,9,30,40,10,-0.885824748,-0.229835038,0.005974635,0
8,9,9,10,40,50,10,-0.556343698,0.024982069,0.364452757,0
8,10,10,11,50,40,-10,-0.226862649,0.024982069,0.125467342,0
8,11,11,12,40,,,-0.556343698,,,0
8,12,12,13,,,,,,,0
8,13,13,14,,35,,,-0.739469252,-0.471996193,0
8,14,14,15,35,,,-0.721084223,,,0
8,15,15,16,,45,,,-0.739469252,-0.113518072,0
8,16,16,17,45,45,0,-0.391603173,-0.739469252,-0.113518072,0
8,17,17,18,45,,,-0.391603173,,,0
8,18,18,19,,,,,,,0
8,19,19,20,,,,,,,0
8,20,20,21,,,,,,,0
8,21,21,22,,50,,,0.279799176,0.274833226,1
8,22,22,23,50,55,5,-0.226862649,0.024982069,-0.113518072,0
8,23,23,24,55,45,-10,-0.062122124,-0.484652145,-0.113518072,0
8,24,24,25,45,30,-15,-0.391603173,0.024982069,0.503860915,1
8,25,25,26,30,,,-0.885824748,,,0
8,26,26,27,,,,,,,0
8,27,27,28,,,,,,,0
8,28,28,29,,,,,,,0
8,29,29,30,,,,,,,0
8,30,30,31,,75,,,1.044250497,-0.471996193,0
8,31,31,32,75,,,0.596839975,,,0
8,32,32,33,,,,,,,0
8,33,33,34,,55,,,-0.994286358,-0.471996193,0
8,34,34,35,55,,,-0.062122124,,,0
8,35,35,36,,,,,,,0
8,36,36,37,,,,,,,0
8,37,37,38,,,,,,,0
8,38,38,39,,,,,,,0
8,39,39,40,,,,,,,0
8,40,40,41,,,,,,,0
8,41,41,42,,,,,,,0
8,42,42,43,,,,,,,0
8,43,43,44,,,,,,,0
8,44,44,45,,65,,,0.279799176,-0.053771718,0
8,45,45,46,65,50,-15,0.267358926,0.024982069,-0.233010779,0
8,46,46,47,50,,,-0.226862649,,,0
8,47,47,48,,65,,,0.279799176,-0.053771718,0
8,48,48,49,65,50,-15,0.267358926,-0.229835038,-0.471996193,0
8,49,49,50,50,40,-10,-0.226862649,0.279799176,1.121239901,1
8,50,50,51,40,,,-0.556343698,,,0
8,51,51,52,,,,,,,0
8,52,52,53,,55,,,0.279799176,-0.471996193,0
8,53,53,54,55,40,-15,-0.062122124,0.279799176,1.499633474,1
8,54,54,55,40,60,20,-0.556343698,1.044250497,-0.471996193,0
8,55,55,56,60,60,0,0.102618401,1.044250497,-0.471996193,0
8,56,56,57,60,45,-15,0.102618401,-0.229835038,0.483945464,0
8,57,57,58,45,50,5,-0.391603173,0.024982069,0.364452757,0
8,58,58,59,50,50,0,-0.226862649,-0.229835038,0.523776366,1
8,59,59,60,50,50,0,-0.226862649,-0.229835038,1.081408999,1
8,60,60,61,50,50,0,-0.226862649,-0.229835038,0.567590359,0
8,61,61,62,50,,,-0.226862649,,,0
8,62,62,63,,,,,,,0
8,63,63,64,,,,,,,0
8,64,64,65,,,,,,,0
8,65,65,66,,45,,,-0.229835038,-0.053771718,0
8,66,66,67,45,55,10,-0.391603173,0.534616283,0.503860915,0
8,67,67,68,55,50,-5,-0.062122124,0.534616283,0.165298245,0
8,68,68,69,50,,,-0.226862649,,,0
8,69,69,70,,,,,,,0
8,70,70,71,,,,,,,0
8,71,71,72,,45,,,-0.229835038,-0.471996193,0
8,72,72,73,45,50,5,-0.391603173,0.279799176,0.005974635,0
8,73,73,74,50,45,-5,-0.226862649,0.279799176,0.005974635,0
8,74,74,75,45,,,-0.391603173,,,0
8,75,75,76,,50,,,1.044250497,-0.471996193,0
8,76,76,77,50,55,5,-0.226862649,1.299067604,-0.471996193,0
8,77,77,78,55,60,5,-0.062122124,-0.229835038,-0.471996193,0
8,78,78,79,60,55,-5,0.102618401,0.279799176,-0.352503486,0
8,79,79,80,55,,,-0.062122124,,,0
8,80,80,81,,55,,,0.279799176,-0.332588035,0
8,81,81,82,55,55,0,-0.062122124,0.024982069,-0.471996193,0
8,82,82,83,55,,,-0.062122124,,,0
8,83,83,84,,60,,,0.024982069,-0.471996193,0
8,84,84,85,60,45,-15,0.102618401,-0.229835038,-0.471996193,0
8,85,85,86,45,55,10,-0.391603173,0.024982069,-0.053771718,0
8,86,86,87,55,50,-5,-0.062122124,-0.484652145,0.264875501,0
8,87,87,88,50,50,0,-0.226862649,-0.484652145,-0.412249839,0
8,88,88,89,50,30,-20,-0.226862649,-0.229835038,0.902169938,0
8,89,89,90,30,55,25,-0.885824748,0.024982069,-0.471996193,0
8,90,90,91,55,45,-10,-0.062122124,-0.739469252,-0.471996193,0
9,1,1,2,20,25,5,-1.215305797,-0.433574506,0.192742615,0
9,2,2,3,25,30,5,-1.050565272,-0.231568202,0.242391498,0
9,3,3,4,30,40,10,-0.885824748,-0.433574506,-0.154799566,0
9,4,4,5,40,20,-20,-0.556343698,-0.433574506,0.871277349,0
9,5,5,6,20,60,40,-1.215305797,-0.231568202,-0.038952172,0
9,6,6,7,60,15,-45,0.102618401,-0.635580809,0.308590008,1
9,7,7,8,15,25,10,-1.380046322,-0.433574506,-0.502341747,0
9,8,8,9,25,35,10,-1.050565272,-0.029561898,0.705781072,0
9,9,9,10,35,30,-5,-0.721084223,-0.635580809,0.242391498,0
9,10,10,11,30,,,-0.885824748,,,0
9,11,11,12,,25,,,-0.433574506,0.771979583,0
9,12,12,13,25,25,0,-1.050565272,-0.433574506,0.242391498,0
9,13,13,14,25,5,-20,-1.050565272,-0.837587113,0.308590008,1
9,14,14,15,5,5,0,-1.709527371,-0.837587113,-0.502341747,0
9,15,15,16,5,25,20,-1.709527371,-0.635580809,0.308590008,0
9,16,16,17,25,50,25,-1.050565272,-0.231568202,-0.154799566,0
9,17,17,18,50,35,-15,-0.226862649,-0.029561898,-0.502341747,0
9,18,18,19,35,50,15,-0.721084223,-0.231568202,0.192742615,0
9,19,19,20,50,,,-0.226862649,,,0
9,20,20,21,,100,,,0.576457013,-0.154799566,1
9,21,21,22,100,45,-55,1.420542599,-0.231568202,-0.502341747,0
9,22,22,23,45,50,5,-0.391603173,-0.029561898,0.490635913,0
9,23,23,24,50,40,-10,-0.226862649,-0.029561898,0.143093732,0
9,24,24,25,40,35,-5,-0.556343698,-0.029561898,-0.154799566,1
9,25,25,26,35,70,35,-0.721084223,0.172444406,0.192742615,0
9,26,26,27,70,80,10,0.43209945,0.576457013,-0.154799566,0
9,27,27,28,80,50,-30,0.7615805,-0.231568202,0.987124743,0
9,28,28,29,50,85,35,-0.226862649,0.778463317,-0.502341747,0
9,29,29,30,85,45,-40,0.926321025,0.172444406,1.880804636,0
9,30,30,31,45,40,-5,-0.391603173,0.576457013,1.086422509,0
9,31,31,32,40,,,-0.556343698,,,0
9,32,32,33,,,,,,,0
9,33,33,34,,50,,,0.778463317,0.887826977,0
9,34,34,35,50,,,-0.226862649,,,0
9,35,35,36,,80,,,0.98046962,-0.502341747,0
9,36,36,37,80,,,0.7615805,,,0
9,37,37,38,,70,,,0.576457013,0.093444849,0
9,38,38,39,70,75,5,0.43209945,0.576457013,0.192742615,0
9,39,39,40,75,,,0.596839975,,,0
9,40,40,41,,80,,,-0.837587113,-0.204448449,0
9,41,41,42,80,45,-35,0.7615805,-0.433574506,-0.502341747,0
9,42,42,43,45,65,20,-0.391603173,0.98046962,-0.502341747,0
9,43,43,44,65,50,-15,0.267358926,-0.433574506,-0.502341747,0
9,44,44,45,50,45,-5,-0.226862649,-0.433574506,-0.386494353,0
9,45,45,46,45,30,-15,-0.391603173,-0.231568202,-0.386494353,0
9,46,46,47,30,35,5,-0.885824748,-0.231568202,0.292040381,0
9,47,47,48,35,35,0,-0.721084223,-0.231568202,-0.386494353,0
9,48,48,49,35,35,0,-0.721084223,-0.635580809,-0.502341747,0
9,49,49,50,35,30,-5,-0.721084223,-0.433574506,-0.502341747,0
9,50,50,51,30,30,0,-0.885824748,-0.231568202,0.192742615,0
9,51,51,52,30,35,5,-0.885824748,-0.433574506,0.44098703,1
9,52,52,53,35,45,10,-0.721084223,-0.231568202,-0.204448449,0
9,53,53,54,45,40,-5,-0.391603173,-0.231568202,0.738880328,0
9,54,54,55,40,55,15,-0.556343698,-0.837587113,-0.386494353,0
9,55,55,56,55,35,-20,-0.062122124,-0.433574506,-0.038952172,1
9,56,56,57,35,45,10,-0.721084223,-0.231568202,-0.502341747,0
9,57,57,58,45,,,-0.391603173,,,0
9,58,58,59,,35,,,-0.029561898,0.672681817,0
9,59,59,60,35,35,0,-0.721084223,0.172444406,-0.204448449,0
9,60,60,61,35,40,5,-0.721084223,0.172444406,0.656132189,0
9,61,61,62,40,55,15,-0.556343698,0.576457013,-0.27064696,0
9,62,62,63,55,100,45,-0.062122124,0.778463317,-0.502341747,0
9,63,63,64,100,35,-65,1.420542599,-0.231568202,-0.502341747,0
9,64,64,65,35,35,0,-0.721084223,-0.433574506,0.44098703,1
9,65,65,66,35,40,5,-0.721084223,-0.029561898,0.391338147,0
9,66,66,67,40,45,5,-0.556343698,0.576457013,-0.204448449,0
9,67,67,68,45,35,-10,-0.391603173,-0.029561898,-0.502341747,0
9,68,68,69,35,50,15,-0.721084223,0.576457013,-0.27064696,0
9,69,69,70,50,,,-0.226862649,,,0
9,70,70,71,,40,,,-0.029561898,-0.502341747,0
9,71,71,72,40,35,-5,-0.556343698,0.172444406,-0.005852917,1
9,72,72,73,35,25,-10,-0.721084223,0.374450709,0.391338147,1
9,73,73,74,25,40,15,-1.050565272,0.374450709,-0.353395098,0
9,74,74,75,40,60,20,-0.556343698,0.576457013,0.143093732,0
9,75,75,76,60,100,40,0.102618401,0.98046962,-0.436143236,0
9,76,76,77,100,30,-70,1.420542599,-0.433574506,-0.502341747,0
9,77,77,78,30,35,5,-0.885824748,-0.029561898,-0.502341747,0
9,78,78,79,35,30,-5,-0.721084223,-0.231568202,0.606483306,1
9,79,79,80,30,35,5,-0.885824748,0.374450709,-0.204448449,0
9,80,80,81,35,70,35,-0.721084223,0.576457013,-0.154799566,0
9,81,81,82,70,35,-35,0.43209945,0.172444406,0.606483306,0
9,82,82,83,35,40,5,-0.721084223,-0.231568202,-0.038952172,0
9,83,83,84,40,5,-35,-0.556343698,-0.635580809,-0.502341747,0
9,84,84,85,5,30,25,-1.709527371,0.172444406,-0.502341747,0
9,85,85,86,30,50,20,-0.885824748,0.576457013,0.788529211,1
9,86,86,87,50,45,-5,-0.226862649,0.374450709,-0.27064696,0
9,87,87,88,45,35,-10,-0.391603173,0.374450709,-0.204448449,0
9,88,88,89,35,30,-5,-0.721084223,0.576457013,0.275490753,0
9,89,89,90,30,100,70,-0.885824748,0.98046962,-0.502341747,0
9,90,90,91,100,60,-40,1.420542599,0.98046962,-0.502341747,0
10,1,1,2,40,50,10,-0.556343698,-0.144028777,0.457354647,0
10,2,2,3,50,55,5,-0.226862649,-0.144028777,0.046026358,0
10,3,3,4,55,45,-10,-0.062122124,-0.144028777,0.287984175,0
10,4,4,5,45,50,5,-0.391603173,-0.144028777,1.449381698,0
10,5,5,6,50,60,10,-0.226862649,0.161175059,-0.389497713,0
10,6,6,7,60,55,-5,0.102618401,-1.059640285,-0.050756769,1
10,7,7,8,55,45,-10,-0.062122124,-0.449232613,-0.389497713,0
10,8,8,9,45,45,0,-0.391603173,-0.449232613,1.61875217,0
10,9,9,10,45,40,-5,-0.391603173,-0.144028777,0.046026358,0
10,10,10,11,40,45,5,-0.556343698,-0.144028777,0.118613703,0
10,11,11,12,45,55,10,-0.391603173,0.161175059,1.038053409,0
10,12,12,13,55,60,5,-0.062122124,0.466378896,-0.389497713,0
10,13,13,14,60,55,-5,0.102618401,0.161175059,0.457354647,1
10,14,14,15,55,55,0,-0.062122124,-0.144028777,-0.389497713,0
10,15,15,16,55,45,-10,-0.062122124,-0.144028777,0.263788393,0
10,16,16,17,45,50,5,-0.391603173,-0.144028777,-0.389497713,0
10,17,17,18,50,55,5,-0.226862649,-0.144028777,0.118613703,0
10,18,18,19,55,55,0,-0.062122124,-0.144028777,0.554137774,0
10,19,19,20,55,60,5,-0.062122124,0.771582732,-0.389497713,0
10,20,20,21,60,50,-10,0.102618401,-1.059640285,0.287984175,1
10,21,21,22,50,45,-5,-0.226862649,-1.364844121,-0.389497713,0
10,22,22,23,45,55,10,-0.391603173,-0.144028777,0.118613703,0
10,23,23,24,55,55,0,-0.062122124,-0.144028777,0.287984175,0
10,24,24,25,55,55,0,-0.062122124,-0.144028777,0.118613703,1
10,25,25,26,55,50,-5,-0.062122124,-0.144028777,0.457354647,0
10,26,26,27,50,75,25,-0.226862649,0.771582732,-0.389497713,0
10,27,27,28,75,55,-20,0.596839975,0.466378896,-0.389497713,0
10,28,28,29,55,100,45,-0.062122124,0.466378896,-0.195931459,0
10,29,29,30,100,60,-40,1.420542599,0.161175059,-0.389497713,0
10,30,30,31,60,55,-5,0.102618401,0.466378896,0.094417921,0
10,31,31,32,55,50,-5,-0.062122124,0.161175059,1.352598571,0
10,32,32,33,50,50,0,-0.226862649,-0.144028777,-0.389497713,0
10,33,33,34,50,60,10,-0.226862649,1.076786568,-0.389497713,0
10,34,34,35,60,55,-5,0.102618401,0.161175059,-0.389497713,0
10,35,35,36,55,50,-5,-0.062122124,0.161175059,-0.389497713,0
10,36,36,37,50,45,-5,-0.226862649,-0.144028777,-0.099148333,0
10,37,37,38,45,45,0,-0.391603173,-0.449232613,-0.099148333,0
10,38,38,39,45,60,15,-0.391603173,-0.144028777,0.481550429,0
10,39,39,40,60,50,-10,0.102618401,0.466378896,-0.389497713,0
10,40,40,41,50,65,15,-0.226862649,0.771582732,0.287984175,0
10,41,41,42,65,60,-5,0.267358926,0.161175059,-0.389497713,0
10,42,42,43,60,55,-5,0.102618401,0.466378896,0.191201048,0
10,43,43,44,55,55,0,-0.062122124,-0.449232613,0.046026358,0
10,44,44,45,55,50,-5,-0.062122124,-0.144028777,-0.389497713,0
10,45,45,46,50,50,0,-0.226862649,-0.144028777,-0.050756769,0
10,46,46,47,50,45,-5,-0.226862649,-0.144028777,0.626725119,0
10,47,47,48,45,60,15,-0.391603173,1.076786568,-0.389497713,0
10,48,48,49,60,55,-5,0.102618401,0.466378896,-0.389497713,0
10,49,49,50,55,35,-20,-0.062122124,-0.754436449,-0.389497713,0
10,50,50,51,35,45,10,-0.721084223,-0.144028777,1.449381698,0
10,51,51,52,45,40,-5,-0.391603173,-0.144028777,0.191201048,0
10,52,52,53,40,45,5,-0.556343698,-0.144028777,0.118613703,0
10,53,53,54,45,50,5,-0.391603173,-0.144028777,1.134836536,1
10,54,54,55,50,85,35,-0.226862649,-0.449232613,-0.389497713,0
10,55,55,56,85,50,-35,0.926321025,0.161175059,-0.389497713,0
10,56,56,57,50,45,-5,-0.226862649,-0.144028777,-0.389497713,0
10,57,57,58,45,45,0,-0.391603173,-0.144028777,0.208138095,0
10,58,58,59,45,45,0,-0.391603173,-0.144028777,0.046026358,0
10,59,59,60,45,45,0,-0.391603173,-0.144028777,0.118613703,0
10,60,60,61,45,45,0,-0.391603173,-0.144028777,0.796095591,0
10,61,61,62,45,80,35,-0.391603173,0.771582732,-0.389497713,0
10,62,62,63,80,95,15,0.7615805,-1.059640285,-0.389497713,0
10,63,63,64,95,50,-45,1.255802074,-0.144028777,-0.389497713,0
10,64,64,65,50,50,0,-0.226862649,-0.144028777,-0.220127241,0
10,65,65,66,50,50,0,-0.226862649,-0.144028777,-0.389497713,0
10,66,66,67,50,35,-15,-0.226862649,0.161175059,-0.050756769,0
10,67,67,68,35,45,10,-0.721084223,-0.144028777,0.384767302,0
10,68,68,69,45,60,15,-0.391603173,-0.144028777,-0.389497713,0
